8276de07ef25225d412b8462d73f8664,332cf4e83e16004ba7dca932ce82475b,90010,porto alegre,RS,d98eec89afa3380e14463da2aabaea72
26acee41e2f75689a5615892f06ea0bd,c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG,229c3efbfb0ea2058de4ccdfbc3d784a
f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,63704069d9bd3a75c1cf59babe56004a
f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,63191ead8d3b2f937cd1996fdcbbad20
6d27a9361e591da38c87a5e70253f3f2,76b029c87118a29f2e3de420f5ec2fa2,38408,uberlandia,MG,aac29b1b99776be73c3049939652091d
1b2cb35b19b40b61f953d32ea157b337,468d559ef2dcd2bea6d8db78959fb90f,83709,araucaria,PR,681fce914360217db47784ae28905a96
f9dfa0a2934ffbb22e66924952548be8,bf6e263ffc1f89999827615522b0aa45,13573,sao carlos,SP,52a52b9f656520e99716f5bc40f661c8
784c407781aa34749a388c9283782b56,eca666aec08df69fe31aa9a11d4a3302,90670,porto alegre,RS,458d868c9642f55f18f04e951a3fdde6
6bed27564bd99d78d09c1fac13da56fd,463093247faa080167d77f2e6d1b297d,13321,salto,SP,213b25e6f54661939f11710a6fddb871
f7cb015ff73be957ee6a30e2577742c5,e235442a956c524e6c141141171f5801,27700,vassouras,RJ,89f69225956f951295ca4c7fb1266553
09241c552e9fe2420997a6c535e9d408,44e9a1246448bd68a2e3bf0f1966c57a,4537,sao paulo,SP,4a23adac87cf538689fa600d976f78b2
5f8b4882b5a4ec7bf6d2107e6cd0cf29,694cb45ff29b603ac2acd51016770097,24120,niteroi,RJ,240b9776d844d37535668549a396af32
530220145a68ef57f0cc54faf1061f8c,7b24d0e6584ac5a21ec1256d96965500,35500,divinopolis,MG,81ed90f07c0bacb7594940ba2ef676aa
530220145a68ef57f0cc54faf1061f8c,7b24d0e6584ac5a21ec1256d96965500,35500,divinopolis,MG,d379f449f2a3b271bc01c0782020f705
530220145a68ef57f0cc54faf1061f8c,7b24d0e6584ac5a21ec1256d96965500,35500,divinopolis,MG,4be9ae93c4fc0f41713d71a4194ee1b3
530220145a68ef57f0cc54faf1061f8c,7b24d0e6584ac5a21ec1256d96965500,35500,divinopolis,MG,2b1a40c1daabc6ca280c4b815c101841
4cc465bb8ccb079ba561852ffa794668,7981196c7252350915beb9a7367d40b2,8743,mogi das cruzes,SP,da3fede3469bf49b7293ce3fc45b294d
560829a36d563e8395cc073071a02bfd,fa7e6f153b7724fda5c1d7cc7b9ae4ec,25850,paraiba do sul,RJ,1fe5540d7c1c37a595fefbacd5570d9e
eb67e9bd3357fbacdbef99759f919573,4bc7250d4b42b3374eb6f41b12429592,4710,sao paulo,SP,1dd33b8119b3cb1056ed5dc88cd0aaf4
aa0fbd830c89acc3d79d311ff43d0920,eabd76f3506262b0db0dda1d48394a9b,80050,curitiba,PR,6d7f8d9d594e28796b6b3205b00f459c
b0964d76975dbc174b623b5a300973d5,24a5c2b24a4467c37e2f54c1b311de93,86990,marialva,PR,6b2612338467c08c9b25f0cc55b1578d
bf60fa574e188373d3cb331d04aeb4f1,54fccbde5e005f2dbc6ad8d5473c9ac7,8490,sao paulo,SP,6650fcccd8cd2f7e55ffa524f30c4c59
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,fdaaf5bfda82b7b80535610c831b8d09
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,14ee35374a7876217954b5fa08e50463
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,ad781527c93d00d89a11eecd9dcad7c1
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,8fd3b4468f6425810648177996c14cbd
23ff88906d6e5bfbb904867f888b3658,d04c37e1699d05ba4f5fe7cf2bffc97a,32140,contagem,MG,9bf11dfc0bec77e5a23028043c3c5a8f
8d1b923f85a34afac5bd669d50417602,82e96a74eeb99b61395a1403630fe437,38410,uberlandia,MG,5bc237df65098fe211bb4818f4d26d78
ab23bc8d29aaf7a3978d8e819817575b,2e61eefc516ee26837d29fd3d76530fa,14600,sao joaquim da barra,SP,6d803cb79cc31c41c4c789a75933b3c7
7e468d618e16c6e1373fb2c4a522c969,96b1c916f245f2462efcde3fce04bc3e,30421,belo horizonte,MG,2c43fb513632d29b3b58df74816f1b06
7e468d618e16c6e1373fb2c4a522c969,96b1c916f245f2462efcde3fce04bc3e,30421,belo horizonte,MG,1d953075c2f0dd990bacf27b83b330f1
dc53883e94804c81b4afdf2c23478d97,5ece49e012285b9003d084a4ea8a9c94,9862,sao bernardo do campo,SP,513a54369b6a8a6602fcb0e129c6d78d
acca74d2a60c03b46a5256c02cef9244,f34cd7fd85a1f8baff886edf09567be3,89120,timbo,SC,6bef34c5be6f2bbd70aa5165f6df94b1
acca74d2a60c03b46a5256c02cef9244,f34cd7fd85a1f8baff886edf09567be3,89120,timbo,SC,aaed1309374718fdd995ee4c58c9dfcd
d6ea00d4a2dca6a01c708931b325a9e5,1d4626b197f66aa6129c135ab09f1a7b,73020,brasilia,DF,191d55f7edb8524d525ed01b20fe32e8
d6ea00d4a2dca6a01c708931b325a9e5,1d4626b197f66aa6129c135ab09f1a7b,73020,brasilia,DF,c9a06ece156bb057372c68718ec8909b
08ef50ea1923ce347f194bbc8d8e40e9,337691bc9242e1d53d521ed78a12ab8d,11065,santos,SP,4125d9385a25e82d2f72d3a0fd55bc3f
ae8db0691449a44352e7d535ddf78c5e,ad28944afc91824e30366a595654aaa4,11440,guaruja,SP,4e6015589b781adaa5ce7f1892d06bb1
f20afd4cc727293b97398aa1c665e9cc,2eac18b475d7d985f0ab52b9c010f59f,4679,sao paulo,SP,2fa13c8bd5705d279f7ed5cc9ec61c68
cfde53fd036308dba103823ba561b885,610d3e47ad4921adc40aa9fd6bbeeaa5,12270,jambeiro,SP,fec8cd45395b3cb0c2b173d7739706a1
23e22609b3a5ccd8fcf8cd0cf8a28f7f,1da2a3343d3e10a969375849ac5b7f1f,15050,sao jose do rio preto,SP,51ed72984a04e5dd35c2b27e77179038
0f3c6edd9f58c263db53fdb1783a249d,3321a75303831a580b0973bbf54900da,35160,ipatinga,MG,8f54d64f28a993550aa7943f12572959
69572b6a8713a15e9f1fa80b1620daf4,7a78c6e53163e36c68d2f22f5909b0eb,17602,tupa,SP,1f9ab4708f3056ede07124aad39a2554
bd30c8ec7f7139af7195e1f7f031e131,237c219a24b6a3183a216a5ca00f6edf,89031,blumenau,SC,6bbcb8924baf70b7fe2fe2097e8cd407
bd30c8ec7f7139af7195e1f7f031e131,237c219a24b6a3183a216a5ca00f6edf,89031,blumenau,SC,8501d82f68d23148b6d78bb7c4a42037
bd30c8ec7f7139af7195e1f7f031e131,237c219a24b6a3183a216a5ca00f6edf,89031,blumenau,SC,4917cee8d902e13428c3ec4b1ca6f315
b47973c8ea3acd5c549120a28d31f62c,a05262e3e3de722e0a42cfa3b48e622c,3563,sao paulo,SP,30a81d8cf85fb2ada1b1b094c9583a95
80b5a39f1962bdc67b8ac0a96936a7b6,f62f269f9ce7c41d20a90f70df873f42,88330,balneario camboriu,SC,822bad9bc42b51213ba522fe87b7ab5d
80b5a39f1962bdc67b8ac0a96936a7b6,f62f269f9ce7c41d20a90f70df873f42,88330,balneario camboriu,SC,29fe9f200d3fa0c668d2aa1ec7e08dfb
80b5a39f1962bdc67b8ac0a96936a7b6,f62f269f9ce7c41d20a90f70df873f42,88330,balneario camboriu,SC,661ad5fcc28cdfb8bcadb12bb2272475
80b5a39f1962bdc67b8ac0a96936a7b6,f62f269f9ce7c41d20a90f70df873f42,88330,balneario camboriu,SC,5e49e3a44bdeb5aab2684258bbd4f525
0ca483f116807018eaa073ff9ad84246,fd3c867c2bcd048675609cf2b0f1aedb,15054,sao jose do rio preto,SP,e2c92f9c1c7746d899d18f2e158bbff7
019200fa574c9eda0fbc82c71fcc8fbe,7530369a1ddf13882910895b0559423d,3951,sao paulo,SP,1cd9e0cc1839d55516843def5600816d
019200fa574c9eda0fbc82c71fcc8fbe,7530369a1ddf13882910895b0559423d,3951,sao paulo,SP,a663d9c3797e90eac99ff60939416a56
668719742fade470e60fa657269c7784,a43149b43ab4253753f89fb6909d1371,13214,jundiai,SP,534a01cc6df1e034e05c32028a291fa2
668719742fade470e60fa657269c7784,a43149b43ab4253753f89fb6909d1371,13214,jundiai,SP,aa17b35ce4de7b565be3249ba838944f
b06429ef920fcfdd75713c712c9ee7b7,9316f45a5da8403a5938bd6069b1a4a7,12240,sao jose dos campos,SP,2dcf93836ae3ce0d7c93e2f10876467a
b06429ef920fcfdd75713c712c9ee7b7,9316f45a5da8403a5938bd6069b1a4a7,12240,sao jose dos campos,SP,340636a908b13bbe0f4fb63fbe1d0c03
e4dbb700c76f5706dd58f9b9ef613aed,f8f338d24407d8c6da17ada8bf6eb613,6290,osasco,SP,9da15f4a4ea758d9eeb49000dbe57e22
b25c961cb9da931b083a952527eb8956,ce900bc17b3e45ec05956db418d86207,13270,valinhos,SP,0c7533c71df861ec58ad7ff999ed0e8d
84872d1894135d15c4e51ba68ba3e8fb,3e8f3e58aafa9bb38d7b2ace611ff6af,2376,sao paulo,SP,2f74af7a0ee5636f12c2336f9fffed47
ce330ffe33e3f344ad5a80b8410c1ced,4df9aee56fa602c72756abb22ee60b17,6764,taboao da serra,SP,8185694b58b2ba6de20fd41ae608bbea
265655cf1f2dfd4fc630004d1fe5f3cb,fc0a9229ea43fea6c9f9d79c06761a1e,13185,hortolandia,SP,b76f4d90e85657a240495c876313adc5
67a28655b804d6a418964f3dd4e214bc,d10582c312d1c3a03ed8ea136273c54d,29101,vila velha,ES,83d458c0d6d4f94295d63f091460bd60
01509d555b8b6775f5847912d8c52d46,cb296f03ccd21cfcb3ba0778c4f3b7d9,12942,atibaia,SP,850913d59ce317156b00f3705f1c3edb
01509d555b8b6775f5847912d8c52d46,cb296f03ccd21cfcb3ba0778c4f3b7d9,12942,atibaia,SP,d2f3e277560ed4c6361284429b00f037
db2da0a7e8fe9eff4dca9a362ce81f2d,75d62b9a2050292984f91605099ca0c6,91350,porto alegre,RS,06e5eefc71ec47ae763c5c6f8db7064f
b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,a066df7361163e7ddc5d7452dd17448b
b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,7202e2ba20579a9bd1acb29e61fe71f6
b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,86bb7c4b535e49a541baf3266b1c95b1
b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,a6fe7de3d16f6149ffe280349a8535a0
b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,26e13b6ff5b641b329e5524241ee2c93
75e645f4c54045f7a8d2c28dd10eb587,0ec8a2bcaa8e0b1ca282f7baf9d89513,90240,porto alegre,RS,c9e5ad1f6647f5dbd1172adf6ae3cada
75e645f4c54045f7a8d2c28dd10eb587,0ec8a2bcaa8e0b1ca282f7baf9d89513,90240,porto alegre,RS,f1ed6bd0a9b11b581f16c851c6a5a527
6f7e4eda4a91a18114c7ae6458f4068b,1b8b8c36e0ae8744756d6db86ebca373,13520,sao pedro,SP,e504a4e2efaa45cbff7e268a2c58c956
6f7e4eda4a91a18114c7ae6458f4068b,1b8b8c36e0ae8744756d6db86ebca373,13520,sao pedro,SP,23a0ffca143a15b9b5bbdb7d552f626a
360469aa13eab175485990e06ee97896,99e36749c5c84dc56b13138caac13b55,13212,jundiai,SP,63704069d9bd3a75c1cf59babe56004a
360469aa13eab175485990e06ee97896,99e36749c5c84dc56b13138caac13b55,13212,jundiai,SP,63191ead8d3b2f937cd1996fdcbbad20
cad72c6ad6d5b6d95ce0056e1e7948a8,20bb1d9431264f331e47b2da94991eaf,84500,irati,PR,4a82168aaef173cbb6e46ae88728f919
8c4a94e823813e9e03460f5f42ce4fe8,be4656d02bf1e9d6663764ac9c7909ef,35160,ipatinga,MG,8f54d64f28a993550aa7943f12572959
2b3d8be4fa506df40afbeba026df7e70,9cea402fce863ec4bee5af27306e213d,36200,barbacena,MG,fe9d9cf8631285d5982c6e2cf27fb114
fd2767fd04a34f7fe8b2ebb51f86c535,8c2a5c47e0c02478c440038904724cd5,12215,sao jose dos campos,SP,9646c3513289980f17226a2fc4720dbd
fd2767fd04a34f7fe8b2ebb51f86c535,8c2a5c47e0c02478c440038904724cd5,12215,sao jose dos campos,SP,c1552b1dab6e6f760950368ae61fb600
145ed96e22cdb678a8b4107d72fddcc8,c98cc8ac7311ad123e723f5caef4c1e3,14709,bebedouro,SP,6a8b085f816a1f75f92dbac6eb545f8f
7ee0952c8c02af4f93762c21ddb66607,6ec999e67c5e05c33554a4ba2db847bb,13465,americana,SP,5a6a02f419701fc8c605af71d4fc57a4
7ee0952c8c02af4f93762c21ddb66607,6ec999e67c5e05c33554a4ba2db847bb,13465,americana,SP,ffad1e7127fb622cb64a900751590acd
3c5a39f999c141a42792a0f2e1c7726d,4d0063e13c579513a5892115c789682a,36500,uba,MG,31344c16881c08a8a72c6d2eb29918c1
3c5a39f999c141a42792a0f2e1c7726d,4d0063e13c579513a5892115c789682a,36500,uba,MG,1da366cade6d8276e7d8beea7af5d4bf
3c5a39f999c141a42792a0f2e1c7726d,4d0063e13c579513a5892115c789682a,36500,uba,MG,cfa5ab0e4d3fc212fd0b3410e7081c62
3c5a39f999c141a42792a0f2e1c7726d,4d0063e13c579513a5892115c789682a,36500,uba,MG,11305281b50fff20ae8bb473f8e11876
29aec8d00435f9c9bd43485663f7b97a,f96176e892232662d1c1c5896a94e035,14850,pradopolis,SP,b33e7c55446eabf8fe1a42d037ac7d6d
29aec8d00435f9c9bd43485663f7b97a,f96176e892232662d1c1c5896a94e035,14850,pradopolis,SP,1996942dc085d7773ba77a529b163cd0
a187d29dfe942335287dc88897ed265c,34b0cd95480e55c2a701293a2b9671b3,5171,sao paulo,SP,35281d148dcf7134bae913c57db4e6da
287e3d0a0a8910d94375eb917fce9743,50aef30dabc7aca975dbdec85dcb848f,87025,maringa,PR,670c26e0f1bf8d0576271d5cfaec6d2b
287e3d0a0a8910d94375eb917fce9743,50aef30dabc7aca975dbdec85dcb848f,87025,maringa,PR,4b5f66b7adcf57f1ecc0d3c07dd6b177
287e3d0a0a8910d94375eb917fce9743,50aef30dabc7aca975dbdec85dcb848f,87025,maringa,PR,00fc707aaaad2d31347cf883cd2dfe10
287e3d0a0a8910d94375eb917fce9743,50aef30dabc7aca975dbdec85dcb848f,87025,maringa,PR,0b90b6df587eb83608a64ea8b390cf07
872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP,974cf2cb8f4b7add98709c30df02fe10
872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP,3fd1e727ba94cfe122d165e176ce7967
872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP,af3ef48d0e13835e529c29ac573c63e5
872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP,3586b8580d9c917874e053a1bb37b5ff
800282b8afaaf9ed8bb6ed9adcf83e61,8e0275b5c7fb6f05e312a1079a674410,91130,porto alegre,RS,6b1c4d4d9ccf0be3d8544eb0e71e5318
eeee8af1f7b29dbf34d577db1fc973e5,437869c8fa511c68c9e1f61cfc11d30e,95500,santo antonio da patrulha,RS,b7ba853e9551f4558440881fd3e5c815
dcb6e7bc4e65d815025d0aa14349a4ca,a1864cdd58debf5031958069ee937742,1230,sao paulo,SP,1354d51653f645349064725ed204e85e
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,43a1d4bab73b816e44ef4e4facd9f9b5
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,1b45169b635ef59425637e9a33eb5fb3
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,59cea8e446d3834393058e7e0666b6fb
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,820cc752a266cdc6c1a1e61dd4583330
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,128639473a139ac0f3e5f5ade55873a5
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,6bcb2352a2a0c38b845f598298ab9d26
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,52956b80ae65fda598f06f6b9943e7a9
0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,dc50afafdfa325eadc890c7fa42a8f4e
3db09129454f368874d3f18bb83c7d64,0f6371fc9c2e78818a6e7aa33022a506,18120,mairinque,SP,c157bdeedcbc9a8e3c8bf0d87ff24428
8094bd1ea8a8453c1855f06552200117,23f014663c70f3a8cf6f1be263c89933,20735,rio de janeiro,RJ,535bf14f36346c7f59d87cece104d70c
c7e9d64ef2d3e98ad1b5068dbc859934,df3b1140ecb0bddb871f5e70af09ec27,22240,rio de janeiro,RJ,46dc3b2cc0980fb8ec44634e21d2718e
41882b0f934c20a88f3d44f382d5e376,5e21109503a635f7ad93db18a7ee4a21,25645,petropolis,RJ,620c87c171fb2a6dd6e8bb4dec959fc6
278003098109cfa2d2625f4772cb2a57,ffd2aa973e106c7d7218a960320420bd,13416,piracicaba,SP,c0f783394e37cd9c9d7f5f81141450fa
5eef8c5a24bd948fac341c6ebe3ce41e,8ec9e01dc8cbd31897a2f2116c5fbae4,9271,santo andre,SP,50770d25768b0486d89be26afca3108f
5eef8c5a24bd948fac341c6ebe3ce41e,8ec9e01dc8cbd31897a2f2116c5fbae4,9271,santo andre,SP,aae3bfea055532c57fb453ed3ec80b30
fb04e5eb553d32e040a1a83cf436a65c,35525a882b83a865080254c1812945f9,13041,campinas,SP,436bf27f2f18474fc6047702e9f8a866
fb04e5eb553d32e040a1a83cf436a65c,35525a882b83a865080254c1812945f9,13041,campinas,SP,7ecef8194babfec876ca720714327841
0e114b02a45c9876080f3a9a19f51c16,000c8bdb58a29e7115cfc257230fb21b,31555,belo horizonte,MG,41ab63a91b8b264e8c8780368bf1dd5b
b069a3c6dd74a018f34884bbcd0cf0e2,cbc73c75d15c7292a3defd556c710b2a,88370,navegantes,SC,8ae520247981aa06bc94abddf5f46d34
b069a3c6dd74a018f34884bbcd0cf0e2,cbc73c75d15c7292a3defd556c710b2a,88370,navegantes,SC,e595809a6c31ec4314fd06ef198c244d
7077cffa9bdf93c44da47143517b6a7b,04b718d93b254329e7dbdbe026e85301,38400,uberlandia,MG,c9d2ba8dde44a275ae06475ed1d2fafc
7077cffa9bdf93c44da47143517b6a7b,04b718d93b254329e7dbdbe026e85301,38400,uberlandia,MG,6c99c983ce3b6ba0ab813e6790e81691
7077cffa9bdf93c44da47143517b6a7b,04b718d93b254329e7dbdbe026e85301,38400,uberlandia,MG,0afccdb8a34ee5c79f7c06faf2b4d56e
7077cffa9bdf93c44da47143517b6a7b,04b718d93b254329e7dbdbe026e85301,38400,uberlandia,MG,e99e927c81e3f51739c94fcdfca9f10f
f7b083bc0eefdf761a28318a9052cf4a,73a0200d198dbc7022fbcb361cbef7f9,38950,ibia,MG,96804ea39d96eb908e7c3afdb671bb9e
3f5939e06e89efd9e9ca8ef3ab9d68c7,6b7e1090d106aaee31d5ed12d2bbc2af,1310,sao paulo,SP,fa14641f57b655e933124a9ea49cd7a5
3f5939e06e89efd9e9ca8ef3ab9d68c7,6b7e1090d106aaee31d5ed12d2bbc2af,1310,sao paulo,SP,67883baaae6134ee81b271a542613728
0998fbfbcd689d31ddedcb38f3fd8105,a84b054411cab9cef6857aeaa4763426,11045,santos,SP,e067ad2c1c0b48758eb1b5228bcf7a68
3bb847c18bde99f853838a4dce29bf9b,1964f2b215ebb68671d893438e974b0c,13178,sumare,SP,8c0de775f52fe41590b376a3b7c50f68
b08064e24083fee8fbe8797902b07ecd,035f60af6e7d7f78470e9443be08d339,28495,aperibe,RJ,d354c38a7182125a748cb10474fe963b
3ba47b09546c2da91ef141efce2d5888,b8c37ee810b38c416022e1c9f51e740c,32140,contagem,MG,9bf11dfc0bec77e5a23028043c3c5a8f
536f46cc0f2f2b1e40d056f7998f0254,340152332a04149987a705602615f0d0,87030,maringa,PR,88460e8ebdecbfecb5f9601833981930
536f46cc0f2f2b1e40d056f7998f0254,340152332a04149987a705602615f0d0,87030,maringa,PR,804287717b9156fb7a787acd9af4fac1
9c870d10e364de6d2b00edeb0d76127a,4e22af73a91ab5ed077a5f8033ec0f5f,13232,campo limpo paulista,SP,3d871de0142ce09b7081e2b9d1733cb1
9c870d10e364de6d2b00edeb0d76127a,4e22af73a91ab5ed077a5f8033ec0f5f,13232,campo limpo paulista,SP,4c03b9dd4c11ee2cb35c96c49efc9420
17e6d37366dc8c8865588b0d1740d606,3c34090736785a45dd8cbf536ad289c4,86181,cambe,PR,7402d13c03a7e91366337cd1de471144
2b970cf192278e9812ed80e3db89ac40,7b436cdf595907b9b0b142e8177c0072,9551,sao caetano do sul,SP,1710c3aaa9c6b44ec3883ee0fe300e21
df2939f9c79221e4653ea43744090d21,1a2aee05f48e80d4107ff223a9e4657a,12243,sao jose dos campos,SP,8b28d096634035667e8263d57ba3368c
34d7728944672ccbbe70d07c7e9cb4f2,abbc371b080d0e55bc3f40c244b1172e,30240,belo horizonte,MG,4f1f1c8666cdb6442f775c4e8caed465
f9dfd7942a2d7f1588b7638a9bdc8ff1,ebf40c0db4fe06ddd15a7a44238c986e,24240,niteroi,RJ,cb810bd318f51b3dc3c753944d61a1fa
6b3bb3efa85c5b14ee91bc7227bdf0c4,3030f6c7798037acd63d5d7e359b3f0b,86600,rolandia,PR,e2aee0892199b1d92530e371abd825bf
6b3bb3efa85c5b14ee91bc7227bdf0c4,3030f6c7798037acd63d5d7e359b3f0b,86600,rolandia,PR,710e3548e02bc1d2831dfc4f1b5b14d4
95556f234fd4ad5aa8872f93455430ac,3574bc798156f406b12f377bf3fdd381,37410,tres coracoes,MG,0cbcee27c791afa0cdcb08587a2013a8
95556f234fd4ad5aa8872f93455430ac,3574bc798156f406b12f377bf3fdd381,37410,tres coracoes,MG,4e480be820e37de1444325ff358c9296
95556f234fd4ad5aa8872f93455430ac,3574bc798156f406b12f377bf3fdd381,37410,tres coracoes,MG,0c8380b62e38e8a1e6adbeba7eb9688c
11ba86af0ea78e6db913284c2e9902a8,273fff5a1d5e0ffc35f76b3fe3fb2516,14050,ribeirao preto,SP,cd68562d3f44870c08922d380acae552
