4f2d8ab171c80ec8364f7c12e35b23ad,345ecd01c38d18a9036ed96c73b8d066,13056,campinas,SP,8d46553a36e68f95350a200c12f8f2e2
fb04e5eb553d32e040a1a83cf436a65c,35525a882b83a865080254c1812945f9,13041,campinas,SP,436bf27f2f18474fc6047702e9f8a866
fb04e5eb553d32e040a1a83cf436a65c,35525a882b83a865080254c1812945f9,13041,campinas,SP,7ecef8194babfec876ca720714327841
68a0f75ceb8d5fe2ec088e848315108a,423829fedd48d538a2e70c875c52967f,13060,campinas,SP,412a4720f3e9431b4afa1476a1acddbe
68a0f75ceb8d5fe2ec088e848315108a,423829fedd48d538a2e70c875c52967f,13060,campinas,SP,8e2b3afb420011ef0c88c9d5f11ea526
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,13070,campinas,SP,ffff564a4f9085cd26170f4732393726
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,13070,campinas,SP,562fc2f2c2863ab7e79a9e4388a58a14
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,13070,campinas,SP,37303482a42fb700d8d127e70a9cd6c8
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,13070,campinas,SP,73b8eb4a9a729d4019b24ed1be748cbf
aad247815d757e959d4a0d5e0dabefb3,40c222fdf42ca7cb872bb2c4ebf06f93,13085,campinas,SP,bc2ac6b95e1accce9858528ee566c17e
aad247815d757e959d4a0d5e0dabefb3,40c222fdf42ca7cb872bb2c4ebf06f93,13085,campinas,SP,fe87f472055fbcf1d7e691c00b1560dc
b97527f774f4348a051175eefe8e7047,e91d99078659be9b7b474bd69cb53ac3,13070,campinas,SP,ffff564a4f9085cd26170f4732393726
b97527f774f4348a051175eefe8e7047,e91d99078659be9b7b474bd69cb53ac3,13070,campinas,SP,562fc2f2c2863ab7e79a9e4388a58a14
b97527f774f4348a051175eefe8e7047,e91d99078659be9b7b474bd69cb53ac3,13070,campinas,SP,37303482a42fb700d8d127e70a9cd6c8
b97527f774f4348a051175eefe8e7047,e91d99078659be9b7b474bd69cb53ac3,13070,campinas,SP,73b8eb4a9a729d4019b24ed1be748cbf
782da48634bfc38ff47f2048dec76ca2,90753e87d6102e8136a26f7c2e02b35f,13060,campinas,SP,412a4720f3e9431b4afa1476a1acddbe
782da48634bfc38ff47f2048dec76ca2,90753e87d6102e8136a26f7c2e02b35f,13060,campinas,SP,8e2b3afb420011ef0c88c9d5f11ea526
9b50d244594b92d3fb3212e1fe203fb0,3be2432d88955b7cc6e9cb71d9d1931e,13070,campinas,SP,ffff564a4f9085cd26170f4732393726
9b50d244594b92d3fb3212e1fe203fb0,3be2432d88955b7cc6e9cb71d9d1931e,13070,campinas,SP,562fc2f2c2863ab7e79a9e4388a58a14
9b50d244594b92d3fb3212e1fe203fb0,3be2432d88955b7cc6e9cb71d9d1931e,13070,campinas,SP,37303482a42fb700d8d127e70a9cd6c8
9b50d244594b92d3fb3212e1fe203fb0,3be2432d88955b7cc6e9cb71d9d1931e,13070,campinas,SP,73b8eb4a9a729d4019b24ed1be748cbf
a95a3515eff43dcc042cd6af4c28bc7d,d3882d7abd0c66064d740d7ed04dd1ef,13073,campinas,SP,fc38b5dceee1a730fad8853453437fbd
24990bb0b93389a084c6a0a628f2b544,4ddeefbdd502268d9c7223d31452481c,13060,campinas,SP,412a4720f3e9431b4afa1476a1acddbe
24990bb0b93389a084c6a0a628f2b544,4ddeefbdd502268d9c7223d31452481c,13060,campinas,SP,8e2b3afb420011ef0c88c9d5f11ea526
2d144557245fd98dfdec25bdcafdba76,6f041ad60d1b98ad6ffa085775b93041,13082,campinas,SP,391bbd13b6452244774beff1824006ed
e093120ffd5c259e2decb4ff5266f0dd,81ec41f3b0c51a9df15c5957140686fa,13084,campinas,SP,606ce7768feac12c5e8bd58db8b08f0f
40167efd3222760691f4342a061d9bb1,9794264dd1bdfd78006c7cb741b42fea,13070,campinas,SP,ffff564a4f9085cd26170f4732393726
40167efd3222760691f4342a061d9bb1,9794264dd1bdfd78006c7cb741b42fea,13070,campinas,SP,562fc2f2c2863ab7e79a9e4388a58a14
40167efd3222760691f4342a061d9bb1,9794264dd1bdfd78006c7cb741b42fea,13070,campinas,SP,37303482a42fb700d8d127e70a9cd6c8
40167efd3222760691f4342a061d9bb1,9794264dd1bdfd78006c7cb741b42fea,13070,campinas,SP,73b8eb4a9a729d4019b24ed1be748cbf
4e3bfd141fb6f7efbad8d2f404d77a9e,9abd58f6bc7412a8da01a98351e6b989,13033,campinas,SP,343e716476e3748b069f980efbaa294e
4e3bfd141fb6f7efbad8d2f404d77a9e,9abd58f6bc7412a8da01a98351e6b989,13033,campinas,SP,27a56ff04b34c2ba34ce6ba4d3b9d616
493bfba5a986ce7c846f7c2b5a308ed4,fc3ae503d8cbc4c02a2d8e467b7bbfe5,13064,campinas,SP,781a66c0d89e30814d49fe8b5e14cd07
ac3449a61dc03da96d9233a8557f1499,12ae9d27e5e84221c11f93fd2d2656bb,13101,campinas,SP,2eb70248d66e0e3ef83659f71b244378
